embedding_x,embedding_y,embedding_z,embedding_w,embedding_l
12.13029,7.939778,-4.371956,2.941801,4.936552
5.4995956,0.2801752,3.281977,0.7189864,0.9021674
12.506167,7.9430323,-3.0136974,2.9657516,4.467488
6.0351605,11.929848,7.1886525,7.834064,11.032633
17.247992,7.908447,1.7439201,7.465201,5.2359824
3.0380163,9.070679,10.086254,1.9109603,5.102343
15.535205,7.5963197,1.2772858,5.032584,4.26755
12.516526,7.2750072,-3.174366,2.9816153,3.8123555
13.294476,7.231805,-2.0300238,3.0420885,3.5884798
16.732494,7.2516637,2.0648012,6.457588,5.745446
5.9387517,-0.57271457,2.3474762,1.9099098,6.311727
15.712878,7.506454,1.054505,6.0332932,4.1875353
13.036588,7.4829082,-2.165638,2.0853968,2.6831038
12.073312,8.128833,-4.719535,2.8125372,5.13435
16.762175,7.333699,1.949278,6.6293373,5.5791187
12.159884,8.40318,-5.0571713,2.5995755,5.274878
12.966686,7.9933233,-1.3185729,2.591083,3.7467985
12.49478,7.332509,-3.182871,2.9811819,3.915506
0.3289118,6.25984,4.9284396,14.122783,5.1190095
13.065813,7.230497,-2.5932753,1.7326939,2.3280787
0.29566267,-4.327554,8.136185,4.319266,5.5155425
0.3839022,6.0949936,5.5179205,5.9626503,15.3343725
11.088164,7.534277,-4.946622,3.6614697,5.6405444
12.791058,2.2667196,14.679581,7.4392486,5.1469955
10.917274,7.423282,-4.6521935,3.7108257,5.7811694
11.135832,7.548347,-5.057613,3.6824071,5.585262
18.03241,6.746806,7.7492313,3.504431,3.4168923
15.871742,7.453749,1.1713334,6.1217403,4.571855
13.2179365,8.088227,-0.7238303,3.0412564,4.20977
0.29674506,15.253036,7.069363,3.302383,4.3742094
17.37949,6.8822637,6.85665,3.4082863,5.308106
0.29621607,6.0071583,5.4299936,6.050452,15.246154
15.543527,7.48886,0.99643475,5.680303,4.335909
7.285627,12.730721,6.5338182,5.8490973,13.762671
2.265143,14.818648,2.0044565,5.8007107,3.2278273
1.379303,15.354017,6.0964932,3.8215086,3.3560064
13.302168,8.035735,-0.7423082,3.1401286,4.1797767
-3.3468845,11.1859455,3.8960714,5.2668467,4.70595
0.38627145,6.0972886,5.5201826,5.960408,15.336527
16.098549,5.410895,10.193119,1.7798829,4.5052366
-3.4893484,11.042916,3.753751,5.147041,4.845914
13.065645,7.325498,-2.3935668,1.9150741,2.516924
7.279126,12.388368,6.4497123,6.0797987,14.05608
12.912939,7.9157443,-1.5884951,2.3374157,3.4238253
-0.4643496,4.59031,4.8560452,14.217827,6.611388
13.289094,6.998433,15.058422,-2.8588865,4.850987
10.61906,5.905359,7.0447655,0.5335075,-7.7939568
7.5087905,-0.9284892,2.6506364,-0.49418354,8.824523
10.0209255,6.538934,-6.0868454,4.8275127,5.022732
12.920912,7.9561434,-1.4756237,2.4334333,3.559084
7.3059044,-0.2627569,5.0493817,10.236918,0.68908083
13.308894,8.019594,-0.758049,3.1491046,4.168545
10.906478,7.5557857,-4.602368,3.4808507,6.0431476
11.886215,8.136469,-4.9051976,2.8673215,5.311887
17.725945,6.6169176,4.925457,3.7733397,6.6106834
13.288649,6.9907694,15.049486,-2.8390832,4.8484216
6.123218,11.667253,6.885629,8.30753,10.903453
17.596426,6.8630204,6.4874945,3.510916,5.290883
1.6805935,2.367437,-3.3380246,7.91698,7.5038404
7.5073304,12.838437,6.243926,5.385233,14.303146
16.168125,5.512006,10.031137,1.8170365,4.5861335
18.47716,6.706232,7.957922,4.0921507,1.820901
13.011355,7.469204,-2.1741002,2.120995,2.745588
7.3554688,-0.9659195,2.650255,-0.24793336,8.5673065
5.9804215,11.864741,6.5684433,8.994815,10.623406
7.3409724,12.346102,6.3273005,5.846287,14.471685
-3.463429,11.06901,3.7795534,5.1684766,4.8213015
5.9888096,11.870858,6.5692987,9.001497,10.61433
15.41605,5.1893387,11.286854,2.3268976,4.5827045
5.4967055,0.2760479,3.277885,0.7144084,0.9059543
12.040408,8.1091,-4.710449,2.8358736,5.125415
4.4030433,6.7668567,7.067158,3.075621,0.57721514
15.690626,7.5681386,1.356823,5.3330126,4.3488526
5.9159245,-0.66967875,2.6110518,1.4786825,6.6610494
16.692713,7.5030813,1.6801955,6.879885,5.2561707
7.5528135,12.816512,6.1761904,5.340062,14.428995
10.19824,6.618712,-5.902878,4.7248263,5.0517125
17.24339,7.881104,1.7773061,7.440698,5.269944
16.109404,5.400893,10.025089,1.6533738,4.5725393
12.493737,7.950121,-3.0386853,2.9718478,4.494052
13.014641,7.43987,-2.2086363,2.0845406,2.6922286
15.075869,5.3801312,11.531764,2.8029392,4.818865
-0.45937443,14.739826,5.8353605,3.3727002,4.5205603
5.4993896,0.26610905,3.2797441,0.71471775,0.9166432
13.106326,6.624085,14.942163,-2.5610545,4.6284924
15.954686,5.3552623,10.151531,1.7591083,4.626133
15.230713,5.1730456,10.751868,2.2268822,4.7428885
12.067244,8.271337,-4.923371,2.7031803,5.251873
12.723594,7.32461,-2.8005764,2.877407,3.7280354
15.535513,7.4919524,0.99808776,5.652635,4.338436
11.854354,8.088001,-4.8746786,2.9201994,5.3068166
6.124723,11.669287,6.9002404,8.2915125,10.901065
12.120226,7.9577303,-4.3923197,2.9267383,4.96329
6.4381156,-1.0720952,2.686339,1.2169982,7.1030545
13.012072,7.4578433,-2.1892376,2.1100352,2.7262893
11.77227,3.4126956,5.1826515,15.364234,4.1551933
9.987764,0.47855496,6.9433064,11.928302,5.980176
8.833216,4.8459053,11.31066,-5.544008,9.206949
1.2636646,15.296666,6.167832,3.7755845,3.3901553
0.5693653,6.06434,4.737059,14.207719,5.0515294
6.9126964,-1.1624098,6.1886144,10.304776,1.8611509
15.109825,5.376033,11.507729,2.821477,4.804854
7.614572,12.828136,6.111237,5.275055,14.468431
5.9026704,-0.6654541,2.6175807,1.4723432,6.6548905
6.037311,11.926765,7.185273,7.837169,11.034226
3.9490328,17.851957,4.4420466,3.750245,3.0554006
1.0146999,15.448636,7.076752,3.3137152,3.774719
7.707405,5.049005,10.412189,-3.862286,10.840632
5.9631257,11.671599,6.627106,8.891535,10.825739
13.812873,5.4495025,13.189655,0.2462428,5.0197053
7.3725476,12.493307,6.3354416,5.682678,14.524869
17.398773,6.859933,6.5575557,3.4558582,5.4333954
10.631164,5.9181004,7.0582623,0.53956157,-7.806596
5.6397104,4.1730237,6.0146284,-1.8931093,-3.6229475
7.273875,12.394719,6.4554043,6.074102,14.051854
12.109142,8.331842,-4.9925737,2.6513002,5.2667174
12.115615,7.915281,-4.341767,2.9603264,4.927369
5.949307,11.822149,7.2639794,7.889535,10.9265785
4.8159766,6.1128407,7.671985,-10.257399,5.093146
13.053034,6.22542,14.910875,-2.3912404,4.4620852
14.860895,7.2056003,0.047378246,5.938627,4.317642
15.664361,7.564117,1.2651671,5.4320874,4.3227553
15.554804,5.2849736,11.151317,2.3203604,4.568997
5.7164545,-4.709334,8.129527,0.7969445,9.2191305
13.34066,4.7510524,12.970525,2.2513096,5.4316125
7.411305,12.494948,6.2879043,5.671657,14.504127
10.91594,7.552864,-4.609263,3.4874918,6.02897
7.3183885,12.455617,6.398146,5.7652335,14.446763
13.020437,7.42465,-2.211422,2.060836,2.6681492
12.518817,7.2970433,-3.1537368,2.9826071,3.8487663
1.3457267,15.341167,6.266724,3.7277555,3.3250759
0.037835706,14.991434,6.5481725,3.480255,4.4306374
3.217112,9.302649,9.6989765,1.9429178,4.9200535
1.3662175,15.574059,7.0663223,3.2903976,3.495326
7.7085314,5.039704,10.413442,-3.8624325,10.839907
7.3354416,12.399225,6.3501015,5.778211,14.5355625
15.93089,5.3473525,10.111387,1.785716,4.647599
7.346357,-0.21810862,5.007572,10.2772875,0.6435603
15.859145,7.462514,1.1742272,6.084247,4.5396404
10.613886,5.9011517,7.041467,0.5334853,-7.78962
0.11974388,15.180234,6.920534,3.3147259,4.47502
0.55206174,15.316151,7.069887,3.3111913,4.1393056
7.3445935,-0.21891268,5.0085225,10.275242,0.6433919
0.54394996,5.934443,4.782499,14.216984,4.9884233
15.494364,7.5830107,1.2212514,5.07414,4.2523084
8.833907,4.845468,11.311284,-5.5449924,9.206087
15.234119,5.176327,10.737289,2.2259643,4.7444324
6.90976,-1.1661854,6.1951785,10.303903,1.8611425
13.348702,7.188836,-1.9903647,3.0773742,3.5537663
13.317528,7.997253,-0.7729486,3.1427264,4.1492567
15.556387,7.4912233,1.0289354,5.6494966,4.3382583
13.139213,8.04188,-0.9435584,3.03331,4.111346
13.033501,6.1466627,14.910449,-2.3669434,4.4287944
1.3984581,15.443823,6.600175,3.549116,3.3498533
5.641032,4.1675134,6.012286,-1.8973742,-3.6312737
1.3025588,15.569534,7.1412253,3.2438805,3.5643299
13.032371,6.1493,14.91567,-2.369957,4.4287286
17.463234,6.610313,3.6119435,4.659865,7.120989
17.459461,6.614966,3.6163213,4.6606975,7.1104
5.955383,11.820133,7.256013,7.8981013,10.92854
17.457077,6.616816,3.61903,4.662604,7.104796
6.9872236,-1.1699419,6.1503105,10.14755,2.0681486
18.079649,6.76361,7.647007,3.458522,3.5725758
11.9003725,8.046899,-4.7852674,2.9413168,5.2243147
10.224926,6.453809,-5.888816,4.9128137,4.9943585
10.449729,6.8112597,-5.634011,4.464875,5.131325
12.071583,8.299013,-4.953577,2.6788292,5.2880373
12.041556,8.246264,-4.905284,2.7304723,5.2357416
10.972617,6.5127544,-5.1476636,4.789751,5.1601243
12.117419,7.933409,-4.3643856,2.9468143,4.945594
11.666797,7.4747,-3.797718,3.5631611,5.046572
13.229472,8.0741005,-0.72597945,3.0802143,4.225465
7.2037807,12.728986,6.651593,5.9986005,13.483364
17.070723,7.9791803,1.6120968,7.5020657,5.098858
12.659612,7.311766,-2.9499874,2.8043,3.6466703
-5.7839785,4.816638,5.7110167,4.603721,4.8394117
7.6565237,13.244949,10.347106,2.735903,2.8855479
4.8096538,6.1191144,7.6782584,-10.263638,5.086641
18.117346,6.7729797,6.892721,3.2580512,4.2948613
12.088041,7.8195,-4.1041074,3.0456433,4.873227
17.067698,7.976401,1.6123605,7.4987874,5.0997157
-4.7310243,4.7706385,5.230737,4.127784,5.114435
0.043056324,5.0065093,5.1514926,14.199609,5.146143
11.181276,6.2418356,12.992418,12.440135,3.5351613
13.066081,6.234435,14.892242,-2.3736207,4.46919
3.260999,9.627768,9.957093,1.9059571,5.3810706
1.3522897,15.327098,6.243564,3.7570436,3.3201735
7.6927323,5.831014,10.594277,-3.8666518,10.892854
0.763565,4.0304437,17.10462,3.952624,4.149679
10.941136,6.42207,-5.182831,4.8400717,5.08016
12.945003,7.98823,-1.3451307,2.5534465,3.7114713
16.0346,5.590313,10.372767,2.196172,4.6118364
15.740562,7.5217695,1.0801309,6.0354285,4.198665
12.1297865,7.9596276,-4.3725266,2.9220276,4.966112
0.76560426,4.0322766,17.102755,3.9506183,4.1517825
15.508679,7.5858483,1.255118,5.051012,4.224331
3.167391,9.17416,9.602654,1.972105,4.7478375
11.623421,3.2442927,5.1923356,15.174717,4.32326
12.800542,2.274346,14.671434,7.4468565,5.138066
12.948011,7.964297,-1.3868806,2.5207915,3.670327
7.680543,13.2692795,10.370961,2.7123995,2.9092631
12.067213,8.139867,-4.726914,2.8061557,5.1293464
11.494555,7.2391872,-3.422694,3.9404945,4.8405514
10.913277,7.5617948,-4.616748,3.4752433,6.043686
17.447853,6.6245575,3.6095562,4.6751194,7.0916343
10.612122,5.899596,7.0401416,0.53373617,-7.7880454
12.556676,7.319076,-3.1171417,2.9288487,3.836097
18.779697,6.8139195,7.788307,4.3866663,1.3049057
7.003142,-1.3957199,2.4470232,-1.8018556,9.512105
15.986518,5.371909,10.103416,1.7683218,4.6183424
17.980545,6.7097898,7.6746955,3.432651,3.670912
7.4125104,12.874598,6.389444,5.5380917,13.9889765
13.2791815,4.7359505,12.914436,2.0637548,5.399629
11.193832,6.252935,13.004745,12.427411,3.545326
12.102708,8.293161,-4.944098,2.6732585,5.246638
11.090158,7.5589385,-4.9260178,3.6244721,5.6737022
16.74345,6.9223127,2.4929597,6.3766007,7.2418585
9.968738,0.45632783,6.9298015,11.908166,6.001756
18.061386,6.736014,7.8041935,3.553158,3.3642793
12.504763,7.9396114,-3.0257864,2.97962,4.480196
17.970217,6.6714344,7.7745166,3.4843159,3.5333452
16.605852,7.2995744,1.8509603,6.5521083,5.704356
17.504793,6.929082,7.322588,3.54209,4.8266487
5.970263,11.904379,6.54228,9.032532,10.580563
15.545779,5.5733395,11.023527,2.7561042,4.751503
15.891038,5.3658214,10.821,2.1479285,4.5096393
15.74263,7.547,1.4764097,5.273895,4.4041805
12.055024,8.252527,-4.9083915,2.721021,5.2406907
11.054238,6.4988356,-5.0619044,4.780447,5.152604
15.963211,5.3517723,10.124036,1.7903159,4.631325
10.874297,7.394702,-4.493416,3.7439985,5.787011
11.526857,7.3553085,-3.793258,3.7291505,5.053917
5.98714,-2.2252884,8.926878,11.362825,1.2476053
11.178829,6.2405148,12.989478,12.44425,3.533924
15.489471,5.213991,11.219089,2.2992823,4.5613556
7.362186,-0.963357,2.6534662,-0.2507989,8.570776
6.029893,-2.2081537,8.954976,11.351463,1.2663656
11.115601,7.5484357,-5.059536,3.687078,5.5948944
4.0513706,17.95453,4.3610206,3.671215,2.9806328
7.427795,12.891186,6.372889,5.506294,14.005773
13.285825,6.9905224,15.054616,-2.849577,4.8467855
11.0928335,7.533965,-4.94757,3.6608515,5.631809
5.749184,11.135931,6.548754,9.217897,11.324674
10.605698,5.8943973,7.0358653,0.53383404,-7.7826667
15.725002,7.451595,1.0337058,6.0512023,4.429999
11.627455,7.4443555,-3.7940094,3.6030176,5.0575075
11.131445,7.5401506,-5.0851893,3.7081141,5.5738883
0.39548692,4.277384,4.9689865,14.422967,4.640313
7.278821,-1.0964564,2.4372764,-1.1917514,9.254693
7.3185353,12.345581,6.3562813,5.800464,14.5643215
15.875247,7.538282,1.3050848,5.8992767,4.361165
10.44547,6.8205547,-5.6383595,4.451662,5.129195
11.750073,7.46373,-3.6615005,3.5482671,4.9455037
12.6621895,7.2974663,-3.0272048,2.694154,3.4770823
17.59747,6.898007,6.920395,3.4875205,5.021395
18.797884,6.815826,7.7854233,4.3975563,1.2602952
12.914739,7.9246645,-1.5668125,2.3527064,3.448323
7.3173833,12.371024,6.3621397,5.805382,14.531639
3.1654282,9.119608,9.515968,2.030888,4.6171093
18.058489,6.734467,7.799131,3.5512655,3.3705432
10.849602,7.3724666,-4.5614,3.7668629,5.770185
7.2725506,-1.1091069,2.4509287,-1.1759708,9.235813
11.438665,7.204881,-3.4947336,3.9808145,4.8713527
11.032732,6.5075226,-5.084589,4.7642417,5.156906
13.330411,8.04436,-0.7069027,3.1584892,4.1956778
18.197615,6.8318067,7.504669,3.4193969,3.5549405
14.292875,3.497533,13.482941,5.8889055,4.794233
15.652972,7.581139,1.3399271,5.2501626,4.3224015
11.066597,7.513684,-4.906453,3.6751873,5.670999
13.270509,6.8824625,14.593858,-2.0149827,4.72745
7.016441,-1.382315,2.4378142,-1.7867565,9.52333
12.503287,7.935374,-3.0101852,2.973593,4.4695888
18.581865,6.749504,7.902022,4.193637,1.6605028
5.6493874,4.1675096,6.0020742,-1.8985445,-3.622238
16.232157,5.6210456,10.466938,2.1787722,4.49707
7.688681,5.7615004,10.539161,-3.8420107,10.88183
15.256285,5.208376,11.373661,2.426366,4.678472
5.9739585,11.8890295,6.5517874,9.018561,10.59695
11.88749,8.140972,-4.911001,2.863127,5.315952
7.0175157,-1.3813055,2.4380996,-1.7852956,9.52314
1.1077927,15.491783,7.1013794,3.294244,3.7051034
6.1417546,11.6531315,6.907593,8.261718,10.911754
6.9171295,-1.168757,6.1936984,10.286551,1.8797526
12.516653,7.3251214,-3.1542666,2.969765,3.8910558
13.068953,6.3104653,14.922163,-2.4402537,4.517594
2.081178,14.599566,1.8201306,5.7091484,3.527577
10.606176,5.895165,7.0369816,0.53480315,-7.783383
9.969683,0.46079555,6.924466,11.910448,5.9979653
6.9554424,-1.145014,5.774498,10.00069,2.0029767
6.948942,-1.2032197,6.271549,10.192858,2.0168352
18.52621,6.6661925,7.9973793,4.1240864,1.7324141
13.098387,7.347474,-2.177287,2.9160726,3.6200008
6.213571,-1.7620113,8.824268,10.601966,1.6913761
12.962774,7.9147763,-1.4389913,2.601016,3.7220194
16.702576,7.5036187,1.686387,6.878957,5.2689333
4.7634025,6.1647153,7.724137,-10.309009,5.038552
0.118195534,15.161267,6.9060493,3.3315248,4.5019765
6.9316254,-1.1774338,5.6339836,9.914287,2.08535
7.3775105,-0.9515674,2.658701,-0.27093917,8.590604
10.427248,6.8111258,-5.6572495,4.462858,5.1242533
7.6071362,5.5616627,10.354865,-3.81975,10.942037
17.237955,7.8946147,1.7641989,7.454008,5.2550054
7.6449194,13.2333765,10.335461,2.7476563,2.8738687
6.0169683,-2.2306306,8.947272,11.375676,1.2469558
12.088129,7.8450847,-4.1491313,3.029413,4.8959613
15.123263,5.39394,11.495195,2.8437417,4.805923
14.783749,7.1833043,-0.05217846,5.986496,4.2958183
18.649607,6.7828345,7.857671,4.2615876,1.557091
6.8762274,-1.3041321,5.2911515,9.689887,2.4540186
12.89573,7.93765,-1.5745338,2.3194802,3.4095771
17.474237,6.916527,7.2110443,3.5053394,4.987792
12.257235,8.589292,-5.307419,2.4641418,5.331529
7.675342,5.475676,10.3823185,-3.8157656,10.853348
11.855647,8.087179,-4.8688397,2.9195032,5.3053493
18.474808,6.677082,7.985455,4.088706,1.8116573
13.149711,6.716595,14.919148,-2.5020638,4.6844645
12.481899,7.9698815,-3.071562,2.9555738,4.509049
16.741053,7.2714305,2.0390692,6.498265,5.7063627
15.680358,5.637973,10.872644,2.732608,4.7352114
15.695583,5.2961173,10.776178,2.145286,4.5932345
-0.5056976,14.702534,5.7876444,3.325938,4.5583715
7.6692376,13.257938,10.359679,2.7236145,2.8979874
4.7612906,6.166831,7.7262955,-10.311123,5.0364294
6.5063605,11.0188875,6.7498627,8.008874,11.7923155
10.997186,7.3370514,-5.017698,3.8794274,5.5025535
11.090416,7.5173397,-4.951564,3.681156,5.610166
17.44172,6.6300845,3.6167827,4.6806946,7.07482
15.257397,5.1881266,10.722689,2.2167878,4.739881
14.319459,3.5285423,13.454551,5.852543,4.795701
13.264289,2.9948144,14.489821,6.50734,4.9027987
13.810688,5.4471626,13.193287,0.23810573,5.0245085
11.188747,6.247024,12.999279,12.43272,3.5397146
4.754265,6.1737804,7.7332697,-10.318051,5.0291715
1.3564488,15.579382,7.101094,3.2706044,3.5127978
15.883133,7.5080214,1.2710348,5.9816933,4.4392557
12.55044,7.848059,-2.8874252,2.9529073,4.3403535
13.066104,7.233637,-2.5863192,1.7392439,2.3349347
3.1332538,9.329353,10.66749,1.9934729,5.7178373
0.6048173,4.742173,4.9859624,14.339052,4.304047
13.084827,6.4388213,14.922544,-2.4753637,4.555607
0.70976585,15.366848,7.0842605,3.307152,4.0140047
2.0944655,14.611189,1.8190708,5.7260356,3.4972873
12.5360985,7.2614007,-3.1472278,2.9743075,3.7842908
7.6976485,5.822251,10.592785,-3.8642755,10.887473
16.15228,5.49495,10.012333,1.7957778,4.594643
15.965023,5.419864,10.163574,1.8686647,4.6390247
5.971914,11.900728,6.5456805,9.028693,10.584561
7.3590837,-0.9660355,2.648376,-0.25767705,8.575989
11.947288,8.077174,-4.7718015,2.8968785,5.2040944
12.485657,7.9486513,-3.0500405,2.9725418,4.4997954
17.996733,6.704944,7.722277,3.455122,3.585581
7.21347,12.687942,6.646353,6.041648,13.468862
0.31483385,6.0257688,5.4485927,6.0318375,15.264722
7.5958924,12.878193,6.1442285,5.280432,14.388972
3.2344854,9.698436,10.303741,1.9326525,5.704583
0.80269843,4.069496,17.065607,3.9133813,4.188992
0.13045086,5.801059,5.14236,14.065854,5.094861
4.7599716,6.168234,7.7276673,-10.312586,5.0352893
-3.2997572,11.234134,3.941656,5.2893186,4.6740046
0.8692337,3.9055896,5.1798654,14.50269,3.8967803
0.60058814,4.745439,4.9890475,14.337251,4.305056
13.158711,2.695039,13.908885,8.754328,4.7051263
5.4997234,0.27965552,3.2825694,0.7196319,0.9027494
15.413419,5.2111683,11.246509,2.3023832,4.619135
17.360346,6.878853,6.9736605,3.3837821,5.2730975
16.804306,7.374475,1.9298573,6.702292,5.538196
17.491623,6.8321557,6.9055448,3.4073236,5.141698
2.088281,14.612366,1.8331848,5.7031083,3.4850683
1.355701,15.547152,6.9840865,3.337413,3.4817922
15.503314,5.230119,11.168019,2.2856185,4.584938
10.019101,6.5568576,-6.0868893,4.8273616,5.0285287
10.599085,5.8915396,7.036318,0.5396966,-7.7792225
3.2998133,9.567844,9.875719,1.8592266,5.289124
12.523878,7.941702,-2.9861689,2.9515727,4.4432845
4.7660728,6.1621203,7.7215176,-10.306424,5.041452
11.054285,7.401979,-5.068563,3.830091,5.5108743
15.523574,7.5726795,1.2122707,5.1658206,4.27497
7.613464,-0.8741566,2.653553,-0.58164996,8.960714
7.6996493,5.7910366,10.563717,-3.8479104,10.874787
12.925695,7.945156,-1.4889178,2.437077,3.554524
0.27621326,-4.3079166,8.120811,4.3389535,5.507567
6.3490953,-1.669112,8.311727,10.410694,1.8693912
5.937022,-0.5680714,2.3480542,1.9127979,6.3126297
2.2653623,14.80328,1.9483018,5.827878,3.2843504
5.94622,-0.580401,2.334492,1.9250524,6.296713
12.97012,7.532445,-2.1473172,2.7865865,3.6812534
4.850964,6.0784044,7.637246,-10.222979,5.1298666
13.187937,8.098729,-0.74208355,3.0164459,4.2053795
15.609781,7.5171213,0.9257896,6.1021614,4.1314015
0.2824194,5.9932647,5.4159822,6.064423,15.231886
0.39438823,4.4798493,5.0402694,14.376851,4.587219
0.18301745,5.9545155,5.083954,14.059208,5.087495
12.296594,8.627322,-5.34298,2.4198854,5.3796334
-0.08111801,5.3141727,5.315752,14.095173,5.1549397
17.452951,6.881968,6.883024,3.443537,5.2115836
12.617151,7.364541,-2.9467006,2.9260776,3.8456366
15.777951,7.542052,1.2750491,5.704932,4.3723593
0.34127897,6.0522957,5.475134,6.0053782,15.291405
17.461266,6.915529,7.174302,3.5009215,5.021064
16.031414,5.56809,10.392912,2.1758015,4.598599
13.345342,7.1980276,-1.9910239,3.0692315,3.5588946
6.0404873,11.806496,7.1386557,7.9980483,10.948915
11.490817,7.2380652,-3.426712,3.9460359,4.8471093
17.947353,6.6581774,7.68653,3.3947566,3.6487682
13.001216,7.4920564,-2.1583297,2.8159907,3.6731775
0.5679372,4.736561,4.996371,14.331059,4.348095
18.816948,6.6887836,7.9359345,4.359793,1.0334789
15.153086,5.181684,11.399855,2.4265325,4.732186
7.0736775,-1.2098379,6.2099586,10.16489,2.5371926
15.251476,5.182349,10.738813,2.2226174,4.7399955
5.632384,4.1894226,6.0196424,-1.8782846,-3.5967793
13.018276,8.002518,-1.1535074,2.9880083,4.1011996
13.005177,7.4160595,-2.2380614,2.05314,2.6610389
7.365507,-0.9636717,2.6503487,-0.2630402,8.582509
-4.698848,4.7502074,5.210993,4.110449,5.1271915
18.535475,6.730198,7.928411,4.149715,1.7304081
15.8808365,7.4500136,1.2062261,6.0769134,4.5995
12.914474,7.9182024,-1.5808154,2.3412807,3.4305835
18.495962,6.6967273,7.9642,4.1361837,1.773311
13.131866,8.039529,-0.92676765,2.9793944,4.102879
13.362347,7.815642,-0.95642275,3.0840464,3.99845
6.029301,-2.2112646,8.956891,11.355056,1.2642905
